Duration,Franchise,Cluster
1.13,31.13,24
3.95,8.02,17
3.81,73.02,20
3.95,81.9,20
2.7,19.77,25
2.9,39.1,22
4.65,55.94,15
5.15,63.76,15
1.23,26.65,24
5.33,41.11,29
2.85,24.9,22
4.05,21.26,17
2.35,92.91,8
5.21,78.72,26
3.01,11.29,2
2.06,52.43,6
2.32,28.43,25
5.49,42.94,29
1.45,9.48,7
3.98,41.55,28
5.86,86.77,23
4.84,37.32,28
5.77,88.21,23
3.54,15.11,17
1.76,77.44,19
3.99,51.42,13
2.2,27.88,25
5.08,97.91,10
5.73,20.69,14
5.64,76.75,21
5.98,66.74,21
2.24,11.08,25
1.04,72.24,0
5.3,11.73,14
3.7,73.72,20
4.92,81.71,26
2.77,44.05,11
1.3,74.18,0
1.95,47.62,11
5.37,12.16,14
1.25,99.93,16
1.83,51.14,6
1.82,5.2,25
2.43,71.18,27
1.77,33.19,24
4.74,10.43,9
1.28,53.24,18
4.38,27.34,28
3.89,8.78,17
5.67,24.4,4
1.65,66.32,6
1.05,64.01,0
3.53,17.58,17
2.85,19.99,2
4.34,57.69,13
2.32,89.52,8
4.02,73.17,20
3.53,28.86,22
5.15,9.19,9
1.81,46.97,18
1.38,88.9,16
3.91,19.07,17
5.49,24.96,4
5.87,76.2,21
5.88,82.02,21
4.91,44.11,13
2.33,79.8,19
2.11,82.58,19
2.11,67.7,6
5.83,31.52,4
5.7,15.96,14
1.19,61.67,0
4.03,53.59,13
1.22,46.43,18
2.82,11.65,2
4.32,16.84,9
2.63,71.23,27
4.39,90.77,5
2.52,24.97,25
3.32,47.01,22
4.29,31.96,28
5.09,76.36,26
1.74,9.39,25
3.28,89.18,12
3.47,28.18,22
4.89,25.79,9
1.25,28.67,24
4.34,98.85,5
4.06,73.33,20
5.49,75.65,21
5.2,31.34,28
2.37,12.36,25
5.47,12.65,14
4.53,11.1,9
1.31,84.12,16
5.28,77.73,26
2.49,42.05,11
3.44,30.93,22
4.62,84.85,26
5.53,61.23,21
1.68,48.86,18
3.27,37.06,22
2.26,12.78,25
2.12,11.52,25
5.75,23.94,4
3.37,15.87,2
4.83,20.94,9
4.89,20.56,9
3.88,91.26,20
1.38,70.61,0
5.25,62.04,15
2.74,45.7,11
1.06,44.91,18
4.18,83.73,20
4.08,92.36,5
2.61,28.32,25
2.22,49.15,11
3.47,35.88,22
2.7,88.63,8
3.58,23.15,17
4.45,66.36,15
2.47,43.42,11
3.37,55.44,1
2.76,48.11,11
2.58,75.57,27
2.08,51.0,6
5.9,84.1,21
1.07,55.74,18
4.49,17.0,9
3.87,49.59,1
2.26,86.86,19
1.37,64.8,0
1.43,28.58,24
4.88,41.14,29
2.53,64.0,27
4.13,30.14,17
1.78,43.81,18
2.16,72.16,19
5.62,79.84,21
3.13,56.73,1
1.36,20.76,24
3.2,49.53,1
3.5,51.91,1
4.67,62.35,15
6.0,68.87,21
3.35,66.89,27
4.17,51.71,13
2.61,14.94,2
2.44,94.79,8
1.44,28.98,24
4.29,56.55,13
4.11,52.36,13
3.75,93.13,12
1.14,64.85,0
3.75,57.46,1
3.31,16.16,2
3.54,30.98,22
3.28,18.74,2
5.32,31.24,28
5.1,31.87,28
5.33,47.42,29
3.28,35.57,22
2.17,78.68,19
2.93,68.05,27
5.82,16.99,14
5.37,46.83,29
3.05,67.2,27
2.69,70.81,27
5.77,64.55,21
4.09,27.3,17
4.73,46.23,13
3.22,70.93,27
2.47,40.61,11
1.85,12.5,25
3.49,60.4,1
2.28,5.89,25
1.37,94.8,16
4.45,48.4,13
1.53,41.23,18
1.11,83.85,16
5.55,75.79,21
4.04,38.47,28
4.14,90.82,5
1.17,39.66,18
4.74,21.69,9
3.65,91.78,12
5.84,33.04,4
5.81,18.37,14
5.84,81.44,21
2.32,16.74,25
3.92,83.13,20
3.36,63.86,1
4.24,65.36,20
1.58,9.31,25
1.49,89.29,16
3.94,74.03,20
4.08,94.21,5
3.22,95.3,12
3.72,97.9,12
5.84,95.16,23
4.21,61.73,1
5.94,79.76,21
3.93,82.24,20
2.39,98.48,8
1.55,87.31,16
3.94,6.5,17
3.63,75.84,20
3.26,26.05,22
3.29,96.58,12
3.13,15.26,2
2.61,19.09,25
2.9,61.75,27
1.5,71.67,0
3.15,89.37,12
3.08,14.03,2
5.77,70.25,21
1.47,14.17,7
3.93,58.35,1
5.37,94.41,10
5.84,62.04,3
1.77,50.81,18
1.57,31.46,24
4.04,67.49,20
4.51,34.35,28
3.83,43.07,28
1.46,55.4,18
2.85,73.55,27
5.42,19.78,14
2.36,67.88,6
2.08,53.67,6
3.63,34.3,22
1.04,33.63,24
2.45,16.4,25
2.9,71.85,27
1.36,86.87,16
5.31,59.7,15
2.45,43.48,11
5.16,92.38,10
3.18,43.04,22
2.11,79.02,19
5.53,38.19,29
2.18,18.91,25
1.89,78.42,19
4.41,88.79,5
5.32,64.59,15
4.16,80.65,20
2.55,47.93,11
4.22,97.85,5
3.31,57.66,1
5.55,59.31,3
5.79,47.8,3
3.52,21.39,17
3.62,62.93,1
3.04,37.14,22
1.33,13.98,7
2.67,60.36,27
1.64,72.34,19
5.07,68.66,15
4.23,45.22,13
5.76,37.46,4
1.77,33.1,24
4.31,88.26,5
1.81,83.98,19
4.61,9.15,9
4.05,76.48,20
2.55,81.82,19
4.39,59.19,13
3.51,44.77,22
5.37,9.96,14
4.56,54.01,13
2.36,91.0,8
5.08,89.04,26
3.51,27.4,17
2.59,14.41,2
1.69,32.25,24
4.79,49.57,13
2.28,84.32,19
1.56,32.37,24
4.19,64.17,20
3.98,6.56,17
2.46,5.15,2
4.32,13.13,9
2.95,49.66,11
4.74,38.92,28
4.86,74.84,26
5.07,21.63,9
4.16,82.09,20
1.18,24.15,24
5.67,53.96,3
1.18,66.46,0
5.33,36.53,29
4.72,89.99,26
4.46,39.9,28
4.64,12.5,9
2.61,12.61,2
1.83,47.17,18
4.07,46.32,13
1.38,65.56,0
5.76,18.56,14
1.63,27.42,24
4.03,69.51,20
3.87,55.3,1
5.8,7.46,14
2.31,29.73,25
4.47,99.87,5
3.26,90.37,12
4.34,72.41,20
5.26,72.62,26
3.54,16.53,17
1.13,57.63,0
4.06,13.19,17
3.63,78.07,20
4.21,47.75,13
4.84,17.26,9
3.59,33.89,22
2.73,94.39,8
1.98,95.85,8
3.51,21.02,17
5.21,58.54,15
5.74,78.25,21
4.09,7.88,17
3.41,81.45,20
4.44,20.02,9
4.03,34.7,28
5.88,17.42,14
2.21,16.64,25
2.45,41.49,11
5.07,93.71,10
3.49,53.9,1
1.45,42.36,18
1.24,31.73,24
2.43,5.78,2
4.64,77.57,26
2.81,32.42,22
5.13,64.21,15
2.97,80.52,27
2.0,53.37,6
4.57,81.38,26
2.64,63.24,27
3.97,53.19,1
3.37,6.58,2
3.92,80.69,20
3.98,30.23,17
4.61,60.43,15
1.74,69.67,19
1.95,46.9,11
3.05,78.62,27
4.53,54.27,13
3.63,34.81,22
3.73,69.21,20
4.05,23.27,17
5.71,98.31,23
2.59,38.14,11
2.44,59.48,6
5.09,95.69,10
5.78,12.51,14
2.07,83.66,19
1.69,63.49,6
4.19,9.99,17
4.41,18.06,9
3.03,93.83,12
4.78,32.29,28
4.26,27.06,17
5.57,21.63,14
5.99,42.71,3
5.38,5.88,14
2.42,98.96,8
5.26,49.46,29
4.66,66.59,15
4.95,58.94,15
5.13,53.95,15
5.91,50.36,3
2.18,76.61,19
2.31,39.16,11
2.53,43.51,11
4.45,65.68,15
2.1,17.69,25
3.08,57.18,1
4.81,69.63,15
3.64,39.37,22
3.86,19.24,17
4.4,73.11,20
5.04,48.08,29
3.79,68.91,20
5.08,75.85,26
4.5,56.41,13
1.16,43.84,18
2.87,89.68,12
2.88,69.86,27
1.59,99.32,16
5.17,76.84,26
3.66,83.22,20
1.94,88.14,19
4.07,93.94,5
1.5,8.19,25
2.22,9.2,25
1.7,99.38,16
3.89,78.39,20
5.93,54.52,3
4.13,45.58,13
4.93,35.28,28
1.92,56.1,6
5.03,91.9,26
2.94,29.22,22
5.24,13.78,14
2.89,62.47,27
3.4,87.6,12
2.06,23.05,25
5.57,71.08,21
3.76,78.67,20
2.54,39.17,11
4.81,35.42,28
3.81,26.02,17
2.48,23.64,25
3.5,67.19,1
5.83,65.96,21
1.85,73.43,19
3.62,84.71,20
4.82,44.18,13
1.05,53.04,18
4.3,6.49,9
3.65,31.1,22
5.03,91.43,26
2.2,63.88,6
1.4,96.13,16
2.5,83.67,19
1.47,41.03,18
4.51,12.86,9
3.83,86.51,20
2.15,90.62,8
1.23,12.06,7
1.9,85.79,19
4.76,72.71,26
3.82,58.84,1
2.92,75.28,27
3.5,97.56,12
2.7,78.06,27
1.15,30.97,24
3.77,40.67,28
1.43,63.77,0
2.34,41.1,11
2.58,15.12,2
4.81,14.71,9
1.52,13.51,25
5.32,6.17,14
3.86,21.11,17
2.34,18.86,25
3.42,12.31,2
3.97,23.58,17
2.66,63.92,27
3.15,83.24,12
2.6,94.99,8
5.84,32.69,4
2.63,31.63,22
3.96,56.83,1
5.71,24.92,4
5.09,80.59,26
2.21,67.57,6
3.25,61.8,1
3.72,80.12,20
1.55,28.58,24
3.82,66.28,20
5.83,45.89,3
3.23,42.16,22
2.72,7.33,2
1.58,94.36,16
4.92,54.51,15
2.59,33.53,11
4.24,69.33,20
3.58,57.43,1
2.16,43.48,11
2.98,75.05,27
2.94,71.95,27
3.89,80.95,20
3.29,29.92,22
3.98,63.07,1
4.09,82.31,20
4.36,34.75,28
4.47,53.53,13
3.12,51.23,1
3.77,51.52,1
4.1,87.22,5
5.08,96.56,10
3.08,84.79,12
4.98,25.95,9
1.84,48.45,18
3.86,30.45,17
4.8,46.93,13
2.49,99.93,8
3.2,99.43,12
5.31,62.97,15
5.07,81.52,26
2.62,71.89,27
1.68,76.26,19
5.34,17.05,14
5.14,77.34,26
4.14,40.64,28
3.01,76.23,27
5.75,36.09,4
4.65,48.55,13
4.98,42.78,29
2.34,83.69,19
4.94,89.94,26
1.08,93.3,16
2.01,70.42,19
5.37,88.28,23
2.86,90.86,8
4.63,76.75,26
1.01,50.3,18
1.05,71.08,0
4.47,50.38,13
1.52,39.92,18
4.21,69.33,20
3.2,73.63,27
4.08,47.03,13
4.76,61.01,15
4.96,28.54,28
4.89,70.6,15
2.03,62.66,6
4.92,80.41,26
3.5,61.42,1
5.67,17.54,14
3.73,21.41,17
1.08,11.42,7
5.74,42.81,3
3.12,43.22,22
2.39,34.44,11
3.68,42.12,22
2.55,46.56,11
1.43,46.28,18
4.33,67.51,20
4.51,20.56,9
1.83,17.06,25
4.86,7.79,9
2.31,97.63,8
1.28,86.64,16
5.47,69.04,21
1.22,86.98,16
5.6,22.0,14
2.12,28.59,24
3.86,16.34,17
5.02,98.23,10
5.33,78.49,26
1.04,24.06,24
3.32,61.21,1
4.66,56.92,15
1.12,56.45,0
5.75,5.14,14
1.52,55.33,18
5.86,18.53,14
5.49,54.38,3
3.9,53.02,1
3.17,96.6,12
5.63,42.33,29
2.36,12.1,25
1.78,20.62,25
5.82,24.73,4
1.45,81.72,19
2.08,86.37,19
2.98,9.65,2
1.16,43.42,18
1.47,14.68,7
5.15,98.34,10
4.43,94.07,5
1.11,11.12,7
1.46,85.49,16
1.25,92.79,16
1.15,69.91,0
2.37,47.37,11
4.24,52.39,13
2.4,18.04,25
4.15,81.21,20
3.4,79.24,20
2.94,22.08,22
1.29,99.2,16
5.87,14.51,14
4.82,95.04,10
2.77,84.73,12
5.03,71.27,26
5.74,58.54,3
3.71,21.68,17
1.1,50.41,18
2.7,21.86,25
1.11,60.73,0
5.8,40.49,3
2.68,35.65,11
4.96,96.26,10
2.12,60.95,6
1.64,74.24,19
5.25,78.23,26
5.61,96.92,23
1.7,75.81,19
4.18,96.49,5
3.23,30.2,22
4.94,73.44,26
5.85,89.03,23
1.51,50.55,18
1.81,12.0,25
2.31,14.95,25
4.66,56.97,15
4.52,45.98,13
1.79,14.62,25
4.3,33.25,28
1.77,39.28,18
2.0,7.44,25
3.37,15.97,2
1.46,56.69,18
1.93,9.24,25
3.82,19.36,17
5.04,44.33,29
5.2,82.75,26
3.86,27.39,17
3.51,90.54,12
1.6,76.93,19
5.04,16.99,9
2.01,83.14,19
5.55,91.85,23
3.76,86.38,20
4.93,64.19,15
1.75,58.83,6
5.62,58.45,3
5.39,30.09,28
1.19,31.16,24
1.19,89.51,16
5.6,90.22,23
2.55,85.07,19
1.67,97.55,16
4.64,62.47,15
4.7,77.15,26
1.33,72.41,0
1.87,88.14,19
3.28,92.21,12
3.53,65.36,1
3.44,47.38,22
2.72,84.58,12
2.43,41.72,11
5.29,66.5,15
3.57,87.14,20
5.56,66.5,21
4.04,94.59,5
3.12,40.77,22
2.51,54.46,11
3.56,67.92,20
2.49,15.27,25
5.31,29.81,28
1.94,54.14,6
4.3,69.67,20
2.3,44.76,11
2.72,72.77,27
5.53,68.83,21
2.47,49.72,11
5.73,90.46,23
4.72,34.17,28
3.93,49.06,1
3.36,23.48,17
3.07,87.73,12
3.05,59.09,1
5.31,22.13,14
2.57,10.51,2
3.88,20.05,17
4.07,65.18,20
1.02,55.71,18
4.78,55.45,15
2.13,88.31,19
1.84,83.27,19
3.17,70.24,27
2.8,22.9,25
1.1,26.31,24
3.95,21.05,17
2.88,65.83,27
4.31,67.09,20
3.22,16.74,2
4.48,64.88,15
4.11,71.57,20
2.41,79.55,19
5.16,97.45,10
1.2,52.15,18
2.17,6.21,25
1.75,13.56,25
5.52,66.21,21
3.32,14.48,2
2.8,69.29,27
1.05,18.15,7
5.78,30.49,4
1.91,43.07,11
4.45,50.43,13
1.57,71.14,0
1.52,91.57,16
1.91,41.08,11
3.42,51.37,1
2.31,34.85,11
5.89,68.64,21
3.16,74.03,27
1.74,83.51,19
4.22,19.91,17
1.37,51.71,18
3.53,57.3,1
3.3,81.12,20
2.58,98.16,8
3.06,57.93,1
5.45,58.42,15
2.82,10.16,2
4.58,39.51,28
1.01,38.74,18
4.51,9.35,9
1.53,63.03,0
2.08,83.33,19
1.23,65.16,0
3.29,60.99,1
3.65,9.61,17
5.62,79.2,21
4.65,17.2,9
3.52,41.54,22
2.37,96.54,8
1.69,62.24,6
4.56,93.87,5
4.43,92.51,5
3.52,70.96,20
3.81,60.37,1
5.39,45.13,29
1.73,68.67,19
5.92,69.92,21
2.02,56.41,6
4.71,58.32,15
4.46,9.46,9
5.83,10.11,14
5.15,91.59,26
4.88,96.61,10
1.93,21.51,25
2.4,30.1,25
2.65,72.42,27
3.98,78.5,20
3.45,59.4,1
3.63,95.91,12
3.08,56.02,1
4.32,36.45,28
5.98,83.25,21
3.23,90.93,12
4.41,35.49,28
2.28,73.78,19
3.57,53.33,1
2.6,12.82,2
4.13,25.02,17
5.18,24.53,9
4.23,94.28,5
4.58,8.6,9
3.79,59.62,1
3.26,43.42,22
3.67,65.94,1
4.5,11.9,9
4.03,31.74,28
3.37,55.68,1
5.8,18.69,14
5.79,6.06,14
1.03,61.68,0
2.05,75.44,19
1.8,25.97,24
4.35,58.89,13
4.22,11.95,9
4.63,51.28,13
1.5,63.85,0
2.64,67.65,27
5.04,96.07,10
4.56,65.88,15
5.39,48.97,29
1.88,62.63,6
5.46,23.66,14
5.46,85.71,23
4.85,25.21,9
4.27,19.12,17
1.67,52.61,18
4.31,85.56,5
4.79,18.34,9
4.68,50.93,13
2.16,30.11,24
2.94,92.2,12
1.52,97.0,16
3.89,59.17,1
3.58,40.75,22
5.09,37.78,29
3.51,18.2,17
2.06,22.76,25
4.31,44.39,13
3.4,61.13,1
1.22,59.48,0
5.45,18.95,14
4.0,58.54,1
5.74,25.58,4
1.85,83.88,19
4.12,53.53,13
3.98,11.54,17
2.01,86.66,19
4.03,21.86,17
1.47,67.64,0
5.48,78.61,21
5.37,71.28,26
4.95,41.22,29
3.13,29.18,22
2.42,88.29,8
3.89,16.19,17
3.04,15.13,2
5.27,45.24,29
4.77,44.26,13
3.8,50.96,1
4.68,86.22,26
4.92,95.18,10
5.0,63.33,15
5.82,5.5,14
1.44,29.99,24
5.65,43.06,29
5.73,82.92,21
5.25,93.42,10
4.08,69.03,20
1.43,31.21,24
3.93,54.19,1
3.75,73.98,20
5.82,31.27,4
3.87,29.81,17
3.52,37.3,22
5.38,82.25,23
3.82,78.15,20
4.41,90.17,5
1.34,65.2,0
5.0,44.18,29
2.24,13.84,25
3.77,21.96,17
1.91,75.88,19
2.17,28.0,25
5.18,38.82,29
4.38,68.03,20
5.24,40.26,29
3.45,98.52,12
4.75,17.18,9
3.51,42.4,22
4.49,48.71,13
2.9,14.57,2
3.74,27.53,17
1.92,45.27,11
5.27,31.56,28
5.07,73.48,26
1.98,81.0,19
1.88,52.46,6
4.93,33.5,28
1.49,20.52,24
3.25,36.79,22
2.72,44.12,11
3.88,66.74,20
2.78,68.95,27
2.91,32.22,22
4.2,93.21,5
5.24,11.78,14
4.27,72.49,20
4.9,94.18,10
3.07,22.47,22
5.7,71.57,21
1.48,94.0,16
3.62,99.62,12
4.27,89.12,5
3.22,17.01,2
4.32,86.74,5
3.74,17.84,17
4.16,65.41,20
5.54,50.76,3
2.83,29.68,22
2.72,49.57,11
2.5,77.76,27
3.74,22.91,17
1.82,75.03,19
1.4,64.41,0
2.42,75.58,19
1.91,32.51,24
4.5,51.74,13
1.93,14.72,25
2.16,19.31,25
4.93,52.35,15
2.65,85.14,8
1.36,49.66,18
5.14,16.59,9
2.24,99.48,8
3.61,98.3,12
5.68,20.07,14
2.27,65.66,6
5.87,27.42,4
3.92,42.6,28
4.44,19.72,9
1.46,63.77,0
1.3,66.23,0
3.44,35.09,22
5.03,46.68,29
4.62,28.82,28
3.71,51.56,1
4.66,31.16,28
1.34,19.73,24
3.27,78.71,20
4.1,39.59,28
4.29,56.2,13
4.83,19.64,9
1.55,54.7,18
1.89,7.97,25
3.86,84.45,20
1.25,25.97,24
4.28,93.2,5
2.8,75.63,27
5.12,30.25,28
1.39,25.51,24
3.66,23.0,17
3.79,58.02,1
4.37,71.74,20
3.75,52.95,1
5.67,90.74,23
3.06,65.16,27
3.82,25.32,17
2.8,47.98,11
5.91,61.6,3
1.03,98.52,16
5.6,53.57,3
1.19,38.79,18
2.16,82.05,19
4.67,73.74,26
3.98,33.54,28
4.9,92.58,10
3.08,87.44,12
4.17,65.06,20
3.7,19.21,17
4.37,99.75,5
2.11,32.53,24
3.38,75.8,20
3.51,78.51,20
3.44,66.96,1
2.21,30.29,24
1.56,44.29,18
3.97,7.3,17
4.12,46.84,13
1.78,74.21,19
5.74,93.04,23
2.72,81.41,27
2.05,56.11,6
3.74,64.19,1
2.88,91.07,12
2.42,79.97,19
1.33,67.74,0
5.32,6.81,14
5.9,53.31,3
5.33,55.5,15
3.8,72.68,20
2.67,42.37,11
2.78,33.72,22
5.06,64.45,15
5.72,95.17,23
4.28,13.34,9
3.09,59.43,1
3.25,17.52,2
5.31,34.35,28
3.15,91.36,12
2.59,57.95,6
5.2,18.82,9
5.81,33.82,4
1.76,22.85,24
4.03,63.17,1
2.8,70.37,27
4.56,40.53,28
1.82,26.5,24
5.75,26.14,4
1.33,93.07,16
4.44,87.34,5
4.04,83.31,20
3.6,47.9,1
3.59,42.58,22
1.95,46.76,11
3.31,45.13,22
3.32,66.38,27
4.89,94.1,10
2.62,7.37,2
5.41,13.57,14
4.59,16.74,9
1.43,72.19,0
2.89,41.16,22
1.81,18.74,25
2.55,78.02,27
5.49,96.24,10
3.29,86.26,12
2.19,60.94,6
4.01,5.62,17
1.24,19.08,7
4.33,84.61,5
1.54,99.4,16
5.83,76.19,21
2.61,90.27,8
2.46,17.78,25
3.62,71.1,20
3.42,70.42,27
3.14,85.54,12
5.64,63.36,21
3.46,22.09,17
1.01,7.28,7
