Duration,Franchise,Cluster
5.0,99.9,10
1.06,24.11,24
2.5,57.25,6
2.71,73.82,27
1.97,84.21,19
4.99,66.34,15
3.31,82.35,20
3.82,69.43,20
5.0,89.36,26
5.2,37.22,29
3.85,42.01,28
4.53,34.88,28
5.39,40.3,29
1.88,40.55,11
3.22,7.37,2
2.7,50.93,11
1.72,87.82,19
2.03,8.47,25
1.02,93.57,16
2.67,89.47,8
1.11,77.06,0
1.96,31.28,24
2.36,19.96,25
2.03,38.28,11
3.87,21.27,17
1.25,7.75,7
1.27,45.51,18
4.08,34.68,28
5.87,76.8,21
1.49,34.49,24
2.16,26.26,25
2.96,71.46,27
3.27,7.88,2
5.23,31.81,28
3.03,72.86,27
4.96,55.61,15
3.74,97.52,12
4.92,46.36,13
1.87,68.61,6
1.57,61.63,6
1.88,95.81,16
2.64,66.27,27
5.44,90.81,23
4.3,48.03,13
1.98,69.74,19
5.59,93.98,23
3.91,63.09,1
1.31,90.6,16
1.55,31.81,24
4.13,72.62,20
4.31,50.11,13
5.2,19.66,9
1.06,66.6,0
5.87,17.9,14
5.47,71.06,21
3.55,57.44,1
3.12,5.71,2
3.05,56.89,1
4.52,15.75,9
4.65,55.01,13
3.32,12.43,2
4.15,68.06,20
4.07,90.84,5
3.56,49.58,1
2.45,8.36,2
1.31,49.95,18
5.04,64.31,15
5.26,31.4,28
1.07,15.6,7
4.3,40.13,28
3.42,80.94,20
5.84,61.58,3
4.85,27.61,28
3.89,84.97,20
1.26,49.08,18
2.9,72.03,27
1.06,93.09,16
1.49,55.47,18
2.67,30.37,22
3.31,69.15,27
3.6,69.38,20
4.36,84.01,5
4.43,38.39,28
1.12,13.73,7
5.75,65.62,21
2.88,77.57,27
5.48,71.09,21
4.19,92.66,5
2.29,79.17,19
2.66,10.71,2
1.35,98.05,16
1.54,56.36,18
5.56,72.96,21
4.89,6.78,9
5.66,68.14,21
3.87,53.96,1
3.02,74.14,27
1.02,95.64,16
2.67,33.77,22
2.83,86.07,12
4.24,21.78,17
2.49,42.06,11
1.42,65.12,0
1.13,99.66,16
3.5,96.67,12
1.19,10.33,7
2.06,67.12,6
4.71,27.13,9
4.27,49.77,13
1.07,65.1,0
3.28,21.22,17
1.57,61.52,6
3.13,82.09,12
1.6,69.99,19
4.82,61.34,15
4.79,20.96,9
5.63,8.87,14
4.89,6.48,9
5.63,72.14,21
4.46,24.59,9
2.2,21.58,25
4.06,13.36,17
1.02,27.39,24
4.09,86.96,20
4.85,67.64,15
4.43,97.01,5
1.27,39.6,18
1.22,75.34,0
3.43,16.03,2
3.1,75.97,27
2.63,14.32,2
5.46,11.99,14
1.72,93.15,16
3.29,23.44,22
1.64,70.76,19
3.29,21.26,17
4.95,65.61,15
1.43,86.41,16
5.18,31.52,28
2.24,46.25,11
5.57,90.33,23
4.67,52.9,13
3.26,27.85,22
5.75,17.61,14
1.08,68.56,0
5.88,49.06,3
4.95,40.19,29
2.92,70.62,27
4.49,63.19,15
4.1,36.89,28
5.44,15.54,14
2.83,66.58,27
1.69,36.82,24
4.77,77.28,26
2.39,11.02,25
3.35,55.53,1
4.1,80.99,20
1.94,88.98,19
2.44,95.88,8
3.48,88.12,12
3.08,69.83,27
3.22,66.25,27
5.17,54.36,15
3.43,68.26,27
2.52,17.54,25
2.13,40.33,11
2.77,48.31,11
1.91,21.66,25
1.81,16.11,25
2.3,22.53,25
5.89,19.05,14
1.61,7.37,25
5.64,19.83,14
4.24,33.08,28
5.0,74.21,26
4.66,90.52,5
1.12,63.66,0
1.28,65.92,0
1.98,12.94,25
5.88,42.47,3
5.54,39.3,29
2.93,6.16,2
5.37,13.32,14
5.02,32.42,28
4.64,44.35,13
2.04,50.09,6
5.67,61.11,3
3.07,57.8,1
2.0,84.07,19
5.17,33.87,28
4.96,19.63,9
1.62,68.26,0
1.14,77.65,0
3.91,58.73,1
5.87,82.74,21
5.23,20.47,14
2.79,10.02,2
1.24,32.71,24
4.83,22.41,9
5.36,83.55,23
1.48,60.1,0
2.87,51.07,11
2.09,52.82,6
3.09,92.02,12
3.4,34.6,22
1.86,33.95,24
5.28,18.52,14
5.91,45.36,3
4.87,76.95,26
3.35,91.31,12
4.77,79.33,26
1.92,38.4,11
5.74,38.04,4
3.52,11.49,2
4.58,96.61,5
5.87,14.38,14
2.83,60.99,27
5.17,98.22,10
1.56,98.54,16
3.48,39.32,22
2.64,15.99,2
4.44,84.9,5
1.94,11.61,25
1.9,99.88,16
3.61,69.27,20
4.71,89.78,26
2.69,61.52,27
4.63,31.46,28
4.78,81.09,26
5.94,53.58,3
2.25,52.24,6
4.69,83.88,26
2.91,69.52,27
4.8,67.8,15
2.01,67.9,6
5.05,56.35,15
5.4,16.32,14
3.3,8.12,2
5.42,20.59,14
3.44,15.39,2
3.38,86.16,12
3.96,40.89,28
2.6,7.67,2
5.05,60.48,15
1.49,37.79,18
2.24,66.57,6
5.34,15.87,14
3.3,87.02,12
1.1,49.62,18
2.61,14.28,2
2.68,52.76,11
2.82,46.42,11
5.2,55.9,15
5.02,64.33,15
3.96,30.97,17
2.05,80.59,19
3.16,56.3,1
4.36,57.02,13
3.88,25.23,17
2.34,65.6,6
5.67,74.03,21
1.74,19.29,25
3.05,86.72,12
2.33,32.27,11
3.03,15.79,2
3.32,58.18,1
2.01,30.91,24
4.29,21.72,17
4.91,10.26,9
5.34,90.55,23
2.98,84.78,12
3.61,83.75,20
3.48,13.57,2
2.65,60.51,27
5.68,25.71,4
3.2,29.16,22
4.5,15.73,9
5.82,88.55,23
5.11,7.0,9
4.45,79.94,26
4.19,71.56,20
5.29,41.9,29
2.5,93.95,8
5.58,64.98,21
4.95,31.03,28
3.36,44.23,22
5.12,71.36,26
3.27,7.6,2
4.96,17.93,9
3.88,15.53,17
5.23,70.15,26
5.37,17.68,14
5.0,23.87,9
5.72,89.01,23
5.53,97.54,10
1.25,63.71,0
1.85,58.89,6
5.14,51.94,15
2.44,51.95,11
5.98,31.88,4
4.96,7.73,9
5.54,40.12,29
3.34,87.79,12
4.57,72.3,26
3.78,9.95,17
5.98,94.24,23
1.03,52.93,18
1.66,89.76,16
3.52,93.38,12
4.55,46.13,13
3.5,97.47,12
2.41,88.31,8
3.58,46.4,22
4.82,19.37,9
1.27,19.12,7
1.82,49.38,18
1.2,38.87,18
1.56,73.38,19
5.34,22.16,14
3.82,68.0,20
3.63,59.22,1
4.38,89.3,5
2.97,61.08,27
1.14,48.72,18
3.97,5.55,17
2.62,74.5,27
2.06,9.62,25
4.72,56.98,15
1.89,96.68,16
1.81,79.05,19
1.6,51.63,18
5.52,62.33,21
3.56,51.51,1
1.45,45.14,18
1.46,53.77,18
5.65,55.09,3
3.19,91.18,12
4.42,33.54,28
3.75,92.14,12
1.47,67.78,0
3.93,78.02,20
1.9,22.31,25
2.57,73.79,27
2.71,92.22,8
4.74,62.39,15
1.03,16.08,7
5.34,96.75,10
4.45,96.5,5
1.63,6.32,25
5.3,24.88,9
5.21,86.53,26
1.74,45.08,18
5.82,49.79,3
2.47,83.8,19
4.15,72.74,20
1.19,42.97,18
2.16,10.77,25
2.34,66.59,6
3.24,46.44,22
2.72,27.05,22
5.61,86.08,23
4.61,42.09,13
4.98,80.98,26
4.45,13.19,9
4.03,14.59,17
2.17,57.9,6
2.79,20.07,2
5.03,37.08,28
3.43,99.4,12
5.48,86.07,23
4.53,93.03,5
5.87,79.26,21
5.12,8.99,9
5.55,19.92,14
4.66,14.43,9
1.61,24.18,24
2.23,81.87,19
2.33,72.94,19
1.76,76.58,19
3.07,43.88,22
5.72,47.04,3
1.42,34.91,24
2.97,8.52,2
5.89,98.1,23
3.1,89.15,12
5.55,5.75,14
4.5,47.39,13
4.49,89.33,5
5.4,13.01,14
3.6,56.38,1
3.61,76.92,20
2.21,78.54,19
4.66,84.95,26
1.24,66.84,0
3.27,98.38,12
2.75,32.03,22
4.57,54.37,13
5.11,39.32,29
1.41,10.91,7
1.39,69.3,0
5.36,60.51,15
4.66,44.61,13
4.56,17.29,9
4.47,48.27,13
5.61,16.28,14
3.86,8.83,17
2.52,51.16,11
1.24,89.95,16
1.01,57.02,0
3.87,58.75,1
5.17,84.2,26
4.81,68.39,15
5.0,68.13,15
2.69,9.35,2
4.23,87.27,5
3.81,16.76,17
5.79,54.57,3
1.6,93.94,16
2.23,72.03,19
3.01,9.27,2
1.9,7.29,25
1.57,14.44,25
4.84,19.65,9
4.07,35.9,28
1.49,18.53,24
1.26,27.76,24
5.75,30.58,4
3.42,43.71,22
3.77,60.69,1
2.52,43.64,11
4.91,18.52,9
3.69,45.26,22
5.06,96.31,10
1.0,93.68,16
6.0,85.03,21
1.23,75.22,0
4.49,83.9,26
2.05,52.96,6
4.18,98.07,5
2.71,48.68,11
4.23,5.19,9
3.07,90.05,12
4.94,66.66,15
4.36,38.53,28
2.93,84.72,12
3.31,93.94,12
4.79,69.65,15
5.04,26.01,9
2.4,90.93,8
5.92,65.65,21
1.85,23.41,24
1.33,17.18,7
5.41,74.25,26
5.96,70.83,21
1.01,45.58,18
3.16,99.54,12
3.48,54.14,1
2.39,44.91,11
2.67,88.61,8
5.89,45.26,3
2.65,10.97,2
5.04,61.29,15
2.24,49.99,11
3.6,27.49,17
4.82,64.41,15
5.58,40.85,29
1.31,81.23,0
1.33,69.37,0
3.01,63.64,27
3.27,49.1,1
2.7,94.07,8
3.94,15.26,17
5.52,16.97,14
4.62,47.24,13
1.64,60.53,6
2.56,89.1,8
4.02,32.65,28
1.29,53.18,18
2.72,97.77,8
2.71,68.45,27
5.26,58.78,15
1.81,48.16,18
5.6,65.68,21
2.2,74.79,19
2.03,22.5,25
2.79,57.7,27
1.22,7.82,7
4.59,37.28,28
1.88,29.87,24
2.89,79.8,27
3.28,40.12,22
5.39,11.21,14
1.96,40.93,11
5.61,77.49,21
4.95,36.13,28
5.26,97.0,10
4.92,80.14,26
4.76,66.28,15
1.89,72.69,19
3.37,60.21,1
2.04,90.01,8
2.53,89.43,8
2.27,13.05,25
2.15,8.91,25
3.34,43.85,22
1.12,46.96,18
2.47,52.67,11
5.63,14.35,14
2.67,69.14,27
1.95,62.38,6
1.04,33.45,24
5.73,83.08,21
5.33,26.62,28
3.58,79.67,20
2.7,13.16,2
2.05,47.75,11
2.53,75.09,27
2.7,44.82,11
2.63,7.21,2
5.89,99.45,23
5.9,24.4,4
3.37,36.24,22
1.47,14.91,7
1.13,23.9,24
2.17,67.66,6
1.86,86.67,19
1.65,44.75,18
1.65,24.54,24
1.79,59.63,6
2.38,5.71,2
4.02,28.45,17
3.3,59.73,1
2.73,85.05,12
3.08,22.06,22
5.55,22.43,14
2.2,87.7,19
4.33,11.34,9
3.06,77.38,27
3.52,79.05,20
3.53,48.91,1
2.91,75.87,27
2.25,72.36,19
3.42,11.48,2
1.7,82.94,19
4.03,21.84,17
1.39,77.54,0
1.89,72.87,19
4.48,84.47,26
2.95,34.29,22
4.84,93.24,10
1.08,7.65,7
2.1,88.82,8
4.62,9.18,9
3.81,23.01,17
1.6,25.31,24
4.27,6.14,9
4.25,40.05,28
4.84,52.46,15
2.26,14.0,25
4.39,97.37,5
5.89,68.31,21
2.91,65.86,27
2.16,63.55,6
4.79,63.88,15
2.01,40.7,11
4.7,36.23,28
3.6,97.87,12
2.15,74.62,19
5.53,68.18,21
4.04,41.24,28
1.32,51.71,18
5.69,16.93,14
2.18,12.43,25
2.22,21.76,25
5.84,24.13,4
2.99,20.94,2
4.8,82.86,26
3.14,12.91,2
3.76,21.69,17
2.88,62.57,27
1.98,92.03,8
3.46,92.94,12
2.92,34.24,22
5.96,16.83,14
5.79,78.27,21
4.17,39.98,28
4.68,28.02,28
4.49,66.31,15
2.27,62.2,6
1.58,13.77,25
3.59,22.94,17
4.46,52.56,13
4.67,76.48,26
4.18,78.79,20
5.65,42.81,29
1.01,11.63,7
4.67,21.21,9
3.43,52.75,1
1.93,10.6,25
5.91,87.8,23
5.34,20.78,14
1.32,7.82,7
1.05,30.28,24
1.48,54.62,18
5.66,49.96,3
4.41,37.59,28
4.33,40.95,28
5.03,5.29,9
1.13,16.67,7
2.84,63.74,27
4.3,5.3,9
1.08,39.22,18
4.39,27.19,28
2.74,94.21,8
4.67,32.92,28
1.64,80.7,19
1.84,47.4,18
2.22,21.19,25
3.17,73.0,27
4.83,25.94,9
4.33,92.66,5
5.36,93.52,23
2.89,73.16,27
5.04,26.24,9
2.7,61.26,27
1.64,34.77,24
1.31,55.88,18
4.86,80.76,26
1.53,5.87,25
5.19,52.48,15
4.74,85.67,26
2.54,99.08,8
4.16,25.49,17
5.91,36.65,4
4.5,9.99,9
4.64,33.41,28
5.96,57.05,3
4.79,42.15,13
4.51,57.06,13
5.25,72.41,26
3.21,50.83,1
4.68,5.87,9
2.88,98.36,8
1.48,97.55,16
3.97,97.12,5
1.59,42.68,18
4.26,40.66,28
4.89,87.17,26
2.84,16.4,2
1.12,59.43,0
4.97,22.2,9
2.49,16.9,25
3.03,71.57,27
1.32,84.53,16
4.77,24.71,9
1.03,47.49,18
4.26,13.34,9
5.9,53.08,3
5.89,67.53,21
4.3,47.27,13
4.03,53.51,13
2.19,22.87,25
4.01,25.52,17
1.37,29.22,24
3.28,94.75,12
3.68,11.7,17
4.57,58.55,15
3.1,19.58,2
5.82,28.51,4
1.33,65.82,0
1.73,80.82,19
2.89,14.98,2
3.94,81.65,20
3.76,62.71,1
1.9,81.58,19
3.38,17.12,2
4.29,18.55,9
4.54,28.67,28
3.19,38.63,22
3.6,73.25,20
5.74,43.62,3
1.38,27.8,24
4.72,57.65,15
4.39,93.58,5
3.03,63.55,27
4.51,76.22,26
4.04,96.64,5
1.87,39.87,11
3.11,41.01,22
5.16,85.82,26
2.47,25.24,25
5.62,93.27,23
5.68,89.79,23
4.08,36.21,28
3.01,5.84,2
3.05,91.75,12
2.13,42.56,11
3.68,30.6,17
1.81,38.61,24
1.55,32.07,24
5.5,20.23,14
1.59,51.46,18
2.62,77.62,27
1.66,95.98,16
3.5,77.9,20
3.15,61.72,27
3.43,77.29,20
2.25,77.84,19
4.33,45.77,13
4.51,52.72,13
2.15,17.57,25
3.13,63.56,27
3.62,71.52,20
3.4,53.44,1
2.82,94.58,8
1.91,5.05,25
3.36,91.31,12
2.82,33.91,22
2.66,75.42,27
2.19,31.21,24
1.65,75.55,19
1.96,47.35,11
2.51,50.05,11
1.22,23.21,24
5.47,47.61,29
3.41,54.76,1
4.0,71.19,20
4.97,70.91,26
1.83,76.32,19
4.04,24.66,17
5.4,80.11,26
2.52,25.93,25
2.12,55.69,6
5.64,30.69,4
5.95,24.95,4
2.62,94.91,8
3.04,63.09,27
5.12,25.83,9
3.69,97.98,12
4.61,70.37,15
5.08,25.96,9
1.78,27.01,24
1.47,22.24,24
3.85,94.62,12
1.81,21.88,24
1.72,45.51,18
1.5,55.04,18
2.89,6.97,2
1.66,78.16,19
4.96,5.89,9
5.26,13.07,14
5.08,34.2,28
4.14,16.69,17
1.51,89.21,16
1.12,45.58,18
5.61,70.02,21
3.46,99.12,12
2.79,63.49,27
5.48,62.43,21
4.4,19.27,9
2.74,14.87,2
5.05,72.57,26
4.89,18.93,9
5.07,15.75,9
1.45,99.5,16
3.47,50.72,1
1.69,94.68,16
3.69,51.8,1
3.9,45.07,28
4.52,27.34,28
2.81,50.02,11
2.8,85.69,12
1.72,86.06,19
2.05,26.34,24
2.89,7.5,2
4.31,12.01,9
1.73,18.42,25
1.75,22.33,24
3.35,73.64,27
2.43,19.81,25
3.52,6.03,2
3.77,83.8,20
3.12,19.9,2
4.72,43.04,13
5.08,49.5,15
1.82,81.32,19
1.52,39.46,18
2.41,56.45,6
1.94,24.16,24
5.88,58.66,3
1.24,13.86,7
5.79,52.52,3
5.87,71.75,21
3.51,78.63,20
3.93,85.94,20
1.39,64.47,0
5.04,67.15,15
3.24,17.46,2
1.2,72.71,0
5.79,58.86,3
1.71,87.69,19
3.49,48.21,1
2.4,39.52,11
2.29,49.96,11
5.7,97.31,23
3.0,86.42,12
3.56,64.34,1
3.53,29.97,22
4.71,28.26,28
2.45,20.03,25
5.37,68.57,21
1.55,22.13,24
4.84,23.95,9
2.06,75.42,19
5.74,18.82,14
1.31,81.81,0
1.27,87.46,16
2.26,21.73,25
2.49,72.66,27
1.92,10.11,25
1.82,38.18,24
5.83,46.49,3
3.8,89.91,20
2.62,98.7,8
1.07,90.17,16
1.57,97.15,16
5.94,94.62,23
1.18,75.84,0
4.0,25.53,17
2.85,39.56,22
4.5,66.65,15
5.14,45.46,29
3.29,40.45,22
2.91,85.28,12
4.51,94.1,5
5.03,14.86,9
1.52,76.24,19
3.52,81.56,20
2.11,48.19,11
5.75,38.31,4
1.04,40.59,18
2.54,90.75,8
5.5,44.38,29
5.2,54.3,15
5.8,99.32,23
4.08,42.37,28
1.64,65.45,6
3.59,46.55,22
4.16,79.51,20
5.19,20.11,9
3.19,64.74,27
3.86,7.4,17
1.93,66.99,6
4.63,81.67,26
2.37,93.82,8
1.55,93.08,16
5.47,13.81,14
2.95,51.65,1
2.05,44.89,11
5.04,22.08,9
1.59,37.57,18
1.79,75.46,19
3.68,54.21,1
1.57,25.61,24
2.34,50.75,11
3.34,81.86,20
2.25,23.8,25
1.51,80.35,19
5.77,51.34,3
5.08,64.18,15
2.87,65.11,27
5.79,29.04,4
2.99,15.89,2
2.79,11.9,2
1.61,35.27,24
3.84,35.55,28
4.01,55.09,1
3.87,66.4,20
1.99,9.72,25
3.11,16.79,2
2.18,7.02,25
5.56,32.01,4
2.69,6.55,2
4.62,31.09,28
3.47,9.47,2
5.24,96.88,10
1.15,9.54,7
5.31,73.8,26
5.08,56.07,15
2.3,79.57,19
2.32,70.35,19
5.62,60.43,3
4.77,89.34,26
4.34,54.57,13
5.88,35.58,4
4.83,72.58,26
4.3,74.85,20
1.3,6.25,7
3.44,37.34,22
4.8,34.62,28
5.57,25.78,4
4.9,22.86,9
5.76,59.84,3
4.73,27.85,28
3.38,55.43,1
2.77,25.15,25
1.27,30.9,24
1.97,23.0,25
3.59,15.37,17
2.1,10.05,25
3.66,31.17,22
2.96,14.62,2
3.48,21.25,17
4.67,13.95,9
4.7,85.99,26
1.83,36.55,24
3.14,6.98,2
4.4,86.04,5
3.44,28.51,22
5.18,54.9,15
1.5,81.37,19
5.95,29.45,4
5.14,33.61,28
1.56,70.15,0
5.28,67.64,15
3.89,71.1,20
1.97,95.71,8
5.94,88.23,23
5.44,42.15,29
1.95,60.05,6
3.17,48.23,22
1.55,5.79,25
3.62,32.53,22
2.44,80.98,19
5.13,16.73,9
4.3,5.06,9
4.93,52.69,15
4.57,18.55,9
2.45,8.05,2
3.11,96.86,12
3.99,21.46,17
4.42,23.95,9
2.52,33.25,11
2.88,88.21,12
4.47,52.86,13
3.14,44.95,22
5.79,44.99,3
4.93,60.13,15
1.27,85.29,16
5.04,88.12,26
2.35,98.69,8
3.83,70.61,20
4.51,54.05,13
2.12,69.19,6
4.6,93.97,5
1.57,5.0,25
2.24,14.84,25
1.28,16.57,7
5.21,56.94,15
3.16,65.44,27
1.85,75.46,19
2.45,14.5,25
2.96,71.28,27
1.74,31.93,24
1.17,66.79,0
5.81,49.45,3
2.79,86.3,12
3.57,21.58,17
3.3,86.57,12
5.62,11.48,14
4.03,22.14,17
1.65,35.79,24
1.34,7.8,7
3.5,69.54,20
1.53,88.67,16
5.61,10.88,14
3.21,40.56,22
2.61,71.38,27
1.98,51.65,6
3.17,55.21,1
4.15,68.52,20
2.8,43.76,11
4.41,95.99,5
5.16,59.19,15
5.01,46.69,29
1.64,54.14,18
4.01,36.44,28
2.95,39.0,22
1.37,59.66,0
3.0,10.38,2
5.68,98.57,23
2.3,36.78,11
5.62,68.02,21
5.03,58.57,15
2.73,11.72,2
5.44,50.48,29
1.18,53.22,18
4.91,88.26,26
4.87,82.08,26
3.76,9.95,17
4.51,57.21,13
