Duration,Franchise,Cluster
2.76,37.6,11
3.94,26.58,17
5.95,6.42,14
1.28,46.66,18
5.99,17.32,14
1.38,94.15,16
5.49,86.58,23
4.9,32.8,28
2.59,56.43,6
4.53,64.08,15
5.21,54.49,15
2.86,82.56,27
4.25,48.11,13
2.35,60.88,6
2.4,62.93,6
3.22,26.32,22
4.3,7.97,9
5.61,91.21,23
2.7,83.78,27
5.04,57.56,15
5.29,94.11,10
1.81,41.22,18
5.54,31.67,4
4.86,33.1,28
2.81,67.63,27
1.62,59.0,6
3.22,6.64,2
3.4,85.21,12
2.38,62.98,6
2.29,79.74,19
4.15,18.96,17
4.27,22.5,17
1.21,73.15,0
5.88,6.53,14
4.0,38.22,28
2.18,35.95,11
1.36,45.52,18
2.67,43.77,11
4.11,20.23,17
1.53,25.09,24
5.7,40.99,29
2.91,99.79,8
3.83,99.79,12
5.24,55.14,15
2.58,23.53,25
2.22,77.93,19
4.47,47.28,13
2.76,53.04,11
3.24,44.79,22
5.63,28.27,4
4.03,80.61,20
3.11,98.41,12
5.5,88.26,23
5.17,7.27,14
5.52,38.66,29
1.6,90.26,16
5.97,9.3,14
5.55,64.93,21
4.5,74.68,20
1.76,5.74,25
2.9,46.67,11
2.16,51.86,6
2.43,41.49,11
5.07,74.79,26
3.88,63.47,1
2.44,51.23,11
5.94,76.58,21
1.48,57.46,18
5.8,56.28,3
2.85,31.77,22
3.6,83.95,20
3.22,46.07,22
4.66,16.06,9
4.64,36.08,28
4.53,34.91,28
1.95,58.03,6
2.23,60.7,6
2.33,19.39,25
1.66,65.3,6
1.02,11.39,7
1.19,70.36,0
4.19,51.0,13
5.2,88.13,26
3.99,56.62,1
3.1,47.48,22
3.32,35.3,22
4.87,50.96,15
4.44,7.75,9
1.3,78.32,0
5.05,45.39,29
4.64,37.28,28
2.11,88.18,19
5.74,63.26,3
5.75,7.01,14
5.56,77.85,21
2.81,23.85,22
2.45,20.33,25
5.7,8.43,14
3.51,80.18,20
2.15,78.38,19
5.06,40.9,29
5.31,12.27,14
1.1,75.55,0
4.68,80.3,26
4.92,45.39,13
2.01,30.11,24
3.15,26.11,22
5.54,55.65,3
4.64,95.39,5
2.12,97.64,8
3.38,15.35,2
1.48,21.08,24
1.42,43.3,18
1.29,51.87,18
1.18,70.45,0
4.45,76.73,20
5.8,27.4,4
5.61,45.44,29
1.81,76.07,19
1.2,45.3,18
1.7,88.05,16
3.18,32.95,22
4.08,40.31,28
5.01,95.44,10
1.82,72.93,19
1.75,11.37,25
2.0,13.92,25
3.97,11.34,17
4.14,93.15,5
3.92,34.05,28
3.81,65.95,20
4.65,31.6,28
2.65,78.34,27
2.05,5.25,25
1.72,50.17,18
1.68,81.69,19
3.5,16.14,17
4.53,38.72,28
5.42,85.01,23
4.56,84.79,26
4.43,58.0,13
5.33,86.26,23
2.07,58.18,6
2.87,93.65,8
3.63,5.53,17
5.58,52.77,3
4.21,42.84,28
4.13,97.26,5
5.99,65.06,21
1.19,7.74,7
5.35,17.51,14
3.22,72.51,27
5.92,23.45,4
5.49,21.08,14
3.58,94.35,12
1.32,83.38,0
1.86,9.23,25
1.86,75.95,19
3.8,16.18,17
3.83,48.99,1
1.93,61.16,6
2.09,40.58,11
2.54,69.68,27
2.55,41.03,11
3.07,84.35,12
2.3,46.76,11
2.74,65.97,27
1.18,84.3,16
5.97,46.22,3
2.04,71.47,19
1.45,78.47,0
5.61,54.12,3
3.93,40.37,28
3.11,36.8,22
2.53,49.35,11
3.97,70.98,20
2.26,40.46,11
1.2,93.25,16
3.1,78.54,27
1.82,20.81,25
5.76,58.96,3
5.85,34.38,4
2.98,48.76,11
2.51,12.64,2
4.62,19.64,9
3.39,37.75,22
5.56,68.5,21
2.94,35.24,22
5.49,82.88,23
3.67,37.95,22
2.11,62.81,6
3.51,5.15,2
4.23,18.12,17
1.46,41.49,18
2.93,83.02,12
1.9,42.83,11
2.73,74.6,27
1.8,17.23,25
3.43,96.19,12
3.12,75.5,27
3.51,79.2,20
1.56,21.99,24
1.75,37.03,24
3.57,63.38,1
2.41,16.55,25
2.26,37.06,11
1.89,38.9,11
3.98,38.94,28
1.88,55.82,6
3.16,31.1,22
5.59,90.84,23
1.2,36.03,18
2.91,98.13,8
3.11,7.13,2
5.18,46.18,29
5.97,63.48,21
2.87,49.93,11
2.38,68.79,27
2.36,43.68,11
2.37,48.93,11
2.11,6.72,25
4.64,62.89,15
3.71,50.18,1
2.73,47.22,11
3.66,21.15,17
4.16,58.33,13
2.52,76.33,27
4.12,20.84,17
4.76,31.97,28
5.61,17.51,14
2.98,25.07,22
4.83,98.52,10
4.76,44.73,13
4.15,68.1,20
3.51,55.59,1
2.43,92.83,8
2.44,55.6,6
4.42,14.34,9
3.05,65.46,27
4.0,74.55,20
1.83,64.42,6
4.71,88.93,26
5.25,20.33,14
3.36,72.72,27
5.47,24.67,14
5.95,80.69,21
5.02,84.6,26
3.31,96.44,12
5.34,99.58,10
5.79,88.92,23
3.19,83.64,12
2.82,73.08,27
4.94,14.84,9
4.61,39.81,28
4.98,24.96,9
3.29,72.36,27
2.48,47.24,11
3.97,77.33,20
5.4,58.54,15
3.84,33.95,22
4.72,71.03,15
2.29,26.65,25
3.92,29.65,17
3.38,90.5,12
3.62,40.91,22
1.88,90.23,19
2.12,24.61,25
4.25,38.87,28
5.2,85.35,26
4.71,39.54,28
3.54,30.79,22
5.85,10.32,14
4.99,22.36,9
4.45,48.33,13
1.46,23.05,24
3.61,10.78,17
3.32,56.01,1
1.98,16.06,25
3.99,33.5,28
4.6,47.05,13
5.96,28.92,4
2.64,50.91,11
5.34,28.66,28
4.13,15.59,17
2.6,97.56,8
4.8,68.93,15
4.19,56.17,13
2.07,52.67,6
4.42,93.12,5
1.78,77.81,19
2.63,54.06,11
4.9,30.59,28
2.85,34.09,22
3.25,45.4,22
1.28,43.83,18
4.84,6.85,9
2.47,40.48,11
3.79,75.21,20
5.28,15.15,14
5.71,61.33,3
4.44,91.34,5
1.3,10.33,7
5.62,15.55,14
5.89,74.58,21
3.87,58.37,1
3.78,82.64,20
5.35,71.43,26
5.53,47.35,29
2.14,39.41,11
2.28,76.03,19
3.14,81.58,12
5.56,53.66,3
5.8,87.94,23
3.87,65.27,20
3.66,80.87,20
4.05,99.33,5
5.09,49.24,15
4.25,11.94,9
5.45,43.14,29
1.09,26.4,24
3.92,77.94,20
4.85,59.57,15
1.94,19.09,25
4.9,56.31,15
5.64,67.53,21
2.16,92.39,8
1.62,95.06,16
2.9,47.45,11
3.95,16.84,17
1.81,24.92,24
4.75,35.1,28
3.39,53.33,1
5.02,43.03,29
5.18,46.24,29
4.25,81.97,20
4.65,90.25,5
3.82,17.16,17
4.09,83.21,20
4.71,81.98,26
4.93,7.85,9
5.54,30.19,4
1.14,49.7,18
1.23,40.82,18
1.5,38.12,18
1.56,50.19,18
1.67,62.31,6
5.5,29.4,4
3.39,76.13,20
3.57,81.52,20
4.59,31.82,28
1.92,67.64,6
4.8,17.51,9
4.74,80.98,26
1.07,65.29,0
2.61,59.35,6
3.26,25.41,22
4.72,67.27,15
2.28,81.66,19
4.34,37.53,28
3.13,7.41,2
5.15,16.43,9
2.54,46.44,11
2.99,94.42,12
4.88,23.87,9
3.81,55.4,1
4.47,99.73,5
4.17,86.6,5
3.7,95.74,12
5.8,95.15,23
5.47,49.46,29
1.37,72.29,0
1.3,43.99,18
2.96,20.15,2
5.17,11.7,14
1.62,75.27,19
1.71,31.17,24
3.62,78.31,20
2.49,16.86,25
5.4,76.65,26
2.91,89.66,12
5.38,70.69,21
3.61,13.41,17
2.21,85.75,19
3.11,65.62,27
5.52,65.83,21
5.92,12.89,14
3.93,26.03,17
3.8,84.55,20
1.21,15.24,7
3.88,16.16,17
5.08,73.24,26
5.26,59.47,15
4.35,7.44,9
1.49,92.46,16
2.79,69.89,27
3.23,9.54,2
4.84,20.26,9
4.7,76.57,26
5.28,36.71,29
2.58,34.05,11
2.56,52.23,11
5.28,51.12,15
4.77,96.13,10
5.54,71.52,21
2.99,71.09,27
5.26,18.85,14
5.61,14.84,14
4.07,97.22,5
2.23,19.73,25
5.17,98.41,10
1.73,33.2,24
5.19,44.38,29
1.93,54.26,6
4.73,72.14,26
3.16,39.63,22
1.39,70.85,0
4.98,60.0,15
3.68,14.96,17
4.59,66.27,15
2.35,84.48,19
1.32,99.6,16
5.48,50.28,29
1.33,73.29,0
4.57,51.63,13
2.08,47.95,11
2.16,80.85,19
5.31,97.23,10
4.87,11.75,9
4.66,28.64,28
5.18,7.8,14
1.45,94.88,16
5.02,41.22,29
1.48,38.74,18
1.45,29.75,24
2.7,76.42,27
5.91,10.62,14
1.02,41.55,18
5.3,95.79,10
3.68,97.7,12
4.0,59.53,1
3.54,82.36,20
5.04,34.61,28
3.95,20.9,17
5.99,92.4,23
4.92,94.68,10
2.83,27.75,22
1.21,10.57,7
5.24,13.64,14
4.78,66.1,15
2.46,64.5,6
1.12,14.91,7
3.49,79.7,20
3.64,8.96,17
4.2,75.23,20
2.92,38.42,22
4.69,54.78,15
5.55,14.37,14
1.36,24.34,24
1.23,41.24,18
1.02,27.84,24
5.94,83.52,21
1.78,61.88,6
4.4,72.47,20
3.05,5.97,2
5.08,51.38,15
1.21,77.88,0
4.19,15.95,17
3.68,20.9,17
2.42,32.21,11
2.97,89.13,12
2.0,54.23,6
2.14,84.14,19
2.21,63.46,6
4.31,52.84,13
1.22,6.35,7
5.61,38.26,29
2.9,94.95,8
2.68,73.51,27
4.01,32.34,28
1.28,70.05,0
4.62,35.56,28
1.03,5.32,7
5.29,77.41,26
4.24,91.53,5
4.43,41.74,28
4.06,37.79,28
3.27,88.55,12
5.82,41.9,3
3.16,33.49,22
5.94,16.88,14
3.11,44.68,22
3.32,37.09,22
2.23,72.7,19
5.5,57.08,3
2.07,18.43,25
5.52,95.79,23
2.09,57.41,6
1.9,47.08,11
2.37,75.87,19
3.88,81.08,20
5.34,17.4,14
4.38,79.76,20
2.66,13.54,2
5.79,34.22,4
3.92,83.68,20
2.52,81.22,19
3.08,55.57,1
4.5,31.72,28
4.32,18.93,9
5.4,49.92,29
5.65,60.56,3
5.73,58.84,3
1.34,17.82,7
1.55,93.83,16
2.46,80.31,19
1.08,89.65,16
1.96,31.62,24
2.59,20.85,25
3.24,46.13,22
4.3,36.63,28
4.67,6.83,9
2.94,71.05,27
5.02,86.09,26
1.66,37.89,18
2.33,91.77,8
5.31,90.1,23
2.21,21.83,25
4.89,87.05,26
5.35,63.66,15
4.16,36.44,28
4.52,23.95,9
4.59,13.7,9
1.25,12.54,7
5.09,72.28,26
2.44,69.24,27
3.54,12.56,17
4.5,71.77,20
4.78,26.63,9
4.01,53.13,13
4.68,55.4,15
2.41,20.32,25
4.1,82.68,20
1.06,75.71,0
4.49,62.52,15
3.25,75.51,27
2.57,99.91,8
4.45,43.92,13
3.32,90.41,12
3.1,7.33,2
3.0,6.33,2
1.76,94.87,16
1.75,37.04,24
5.15,86.11,26
3.16,95.0,12
2.77,15.07,2
1.71,54.28,6
1.06,34.26,24
4.06,61.92,1
5.04,87.09,26
1.09,40.15,18
5.55,90.74,23
4.93,57.72,15
5.51,96.72,10
4.54,62.89,15
5.45,34.78,29
4.12,12.72,17
1.33,42.01,18
2.82,78.89,27
2.64,83.36,27
5.78,51.05,3
5.12,66.35,15
2.48,10.75,2
2.24,40.72,11
2.3,18.69,25
1.39,49.17,18
3.78,61.42,1
3.28,23.79,22
2.61,6.61,2
2.84,34.95,22
4.23,42.58,28
4.22,35.78,28
4.61,72.8,26
1.76,54.66,6
5.86,37.13,4
3.0,10.9,2
3.74,13.5,17
2.14,10.37,25
3.39,9.01,2
3.5,35.68,22
3.55,32.52,22
3.75,8.81,17
1.04,71.67,0
2.99,19.46,2
2.33,40.56,11
2.67,36.07,11
3.26,47.33,22
2.02,15.71,25
2.0,59.17,6
5.43,82.7,23
3.83,89.02,20
1.06,83.81,16
4.6,48.5,13
3.4,61.69,1
1.39,15.19,7
5.29,94.94,10
4.64,96.31,5
5.85,75.48,21
2.49,8.32,2
5.65,89.3,23
5.4,93.54,23
3.28,89.21,12
4.51,50.57,13
2.99,40.86,22
3.06,97.43,12
5.8,88.26,23
5.01,7.32,9
4.45,81.98,26
3.79,71.78,20
2.43,13.4,25
2.87,90.67,12
4.68,37.94,28
5.92,77.89,21
4.38,43.74,13
5.42,36.62,29
5.45,37.63,29
3.99,56.32,1
5.89,80.27,21
5.4,99.1,10
2.27,57.29,6
3.45,35.92,22
3.62,82.84,20
4.44,98.86,5
5.17,90.05,26
3.48,92.01,12
2.51,24.88,25
1.12,7.95,7
1.34,48.0,18
1.05,61.77,0
3.14,61.02,1
4.4,97.82,5
4.5,86.81,5
3.11,60.78,27
5.97,41.1,3
3.37,56.65,1
3.27,76.16,27
2.61,57.5,6
1.47,69.96,0
5.68,47.22,3
5.01,55.89,15
4.49,51.65,13
1.2,62.11,0
2.0,51.19,6
4.86,9.17,9
2.14,47.24,11
1.82,17.54,25
3.19,39.83,22
4.17,15.1,17
1.33,13.29,7
3.01,92.33,12
1.12,13.21,7
3.79,50.4,1
1.58,8.78,25
1.06,10.7,7
3.93,5.84,17
5.3,81.12,26
2.07,21.38,25
1.73,17.06,25
3.39,99.04,12
5.2,39.36,29
4.76,9.08,9
4.36,93.42,5
4.74,17.1,9
4.23,76.77,20
3.49,12.13,2
4.52,78.82,26
2.97,49.13,11
5.18,62.5,15
3.56,41.68,22
3.35,13.64,2
2.26,30.48,24
2.57,91.05,8
5.86,23.23,4
2.32,45.27,11
5.01,70.39,15
2.02,48.96,11
4.19,24.54,17
5.44,81.91,23
5.66,48.61,3
2.26,96.82,8
1.33,82.14,0
3.56,44.95,22
3.98,50.25,13
1.61,77.21,19
2.39,57.11,6
2.02,89.67,8
5.88,73.36,21
4.09,59.21,1
1.76,57.6,6
2.02,63.55,6
5.05,16.83,9
3.3,20.74,17
1.02,68.76,0
3.23,27.06,22
3.21,75.22,27
1.12,77.68,0
4.95,54.77,15
5.19,62.62,15
1.84,43.38,18
2.24,32.61,11
5.8,70.22,21
3.26,81.01,20
1.1,46.45,18
2.27,26.71,25
1.79,25.82,24
5.23,98.02,10
4.54,20.08,9
1.4,93.54,16
2.39,92.02,8
2.16,13.77,25
2.44,49.67,11
5.04,23.56,9
2.35,79.4,19
4.62,19.51,9
2.63,21.32,25
2.97,20.87,2
5.31,84.26,23
3.27,72.47,27
1.34,40.86,18
4.39,42.53,13
5.81,94.61,23
4.76,54.73,15
1.63,8.46,25
1.58,90.9,16
2.57,23.88,25
3.25,61.09,1
2.98,18.52,2
3.43,49.3,1
1.65,96.16,16
2.48,10.05,2
1.39,32.93,24
5.67,87.52,23
2.55,53.14,11
1.3,53.4,18
3.02,80.86,27
2.84,81.12,27
3.17,53.83,1
5.99,19.57,14
4.66,65.34,15
1.47,41.47,18
1.06,17.63,7
3.13,58.98,1
1.82,8.56,25
3.34,98.21,12
4.35,82.11,20
5.25,95.79,10
4.16,36.02,28
5.03,78.94,26
3.42,36.17,22
1.26,61.21,0
3.78,85.23,20
5.53,92.97,23
4.71,44.83,13
4.12,95.11,5
3.18,82.43,12
2.67,40.19,11
5.64,42.65,29
2.43,63.0,6
3.97,86.05,20
1.75,45.71,18
5.96,5.2,14
4.39,92.22,5
1.2,89.82,16
5.94,63.36,21
5.49,83.3,23
4.08,54.98,13
3.31,85.98,12
3.48,26.26,17
4.33,71.02,20
2.47,72.04,27
4.97,85.48,26
1.74,19.75,25
1.74,99.83,16
4.85,70.33,15
3.05,93.34,12
5.69,24.93,4
2.95,37.78,22
2.95,82.19,27
3.25,82.5,12
5.79,76.39,21
5.77,44.5,3
1.21,18.33,7
5.54,73.47,21
4.56,81.02,26
4.86,97.08,10
3.65,89.51,12
3.17,95.23,12
3.69,76.8,20
3.95,96.68,5
5.65,91.84,23
5.17,26.18,9
5.08,68.5,15
3.65,8.85,17
1.01,9.54,7
1.08,87.51,16
4.84,68.01,15
4.9,86.25,26
1.89,67.33,6
4.23,94.92,5
1.85,32.77,24
2.02,20.57,25
5.99,70.7,21
5.37,86.04,23
5.83,15.77,14
3.55,50.72,1
4.95,38.56,28
4.63,91.54,5
5.96,20.42,14
3.39,92.85,12
4.96,46.08,29
2.06,23.06,25
5.88,75.74,21
3.79,48.5,1
1.18,22.87,24
4.24,44.48,13
1.43,85.09,16
3.96,49.98,13
1.6,82.03,19
2.56,83.11,19
5.7,68.16,21
6.0,31.66,4
1.38,34.3,24
2.64,72.62,27
2.81,14.04,2
1.91,25.17,24
2.56,77.26,27
5.06,57.15,15
5.53,67.5,21
2.56,88.41,8
1.68,13.96,25
1.21,81.9,0
3.95,58.31,1
1.93,92.23,8
3.35,74.23,20
5.95,5.5,14
3.46,27.6,22
1.96,55.14,6
5.55,32.33,4
4.53,29.22,28
3.03,23.16,22
5.07,60.12,15
2.15,28.75,24
1.66,25.72,24
4.59,83.85,26
3.24,18.96,2
2.63,44.06,11
4.32,86.49,5
5.35,86.52,23
3.19,28.95,22
4.74,54.81,15
1.7,31.54,24
3.93,38.05,28
5.2,96.53,10
5.52,6.63,14
5.93,57.42,3
4.61,54.59,13
4.73,6.93,9
5.49,28.95,4
4.14,97.86,5
4.84,78.12,26
1.97,15.3,25
4.48,30.83,28
1.48,49.83,18
5.29,38.9,29
2.14,95.96,8
2.16,87.32,19
1.51,99.03,16
4.69,25.75,9
1.6,31.64,24
1.47,92.74,16
4.96,56.0,15
3.38,31.32,22
5.63,51.51,3
1.5,52.85,18
3.14,38.15,22
1.13,14.26,7
1.96,83.12,19
1.98,24.86,24
2.13,17.78,25
2.83,76.88,27
1.77,11.01,25
1.86,8.34,25
1.54,77.62,19
3.17,71.47,27
5.43,19.95,14
5.77,45.36,3
2.58,62.6,27
1.98,33.08,24
5.37,15.96,14
4.69,55.69,15
5.55,60.16,3
3.7,27.02,17
2.21,57.47,6
2.31,57.15,6
5.25,24.5,9
3.59,64.36,1
4.69,35.58,28
1.15,77.72,0
5.31,73.69,26
1.41,23.09,24
1.29,64.93,0
5.94,34.72,4
4.76,29.78,28
2.44,54.61,6
3.51,79.89,20
3.34,9.19,2
2.89,65.48,27
3.65,43.49,22
4.99,53.61,15
2.83,83.05,27
3.76,8.74,17
3.05,86.32,12
4.86,78.97,26
1.63,10.77,25
2.26,55.21,6
2.31,74.66,19
3.49,93.44,12
3.64,11.1,17
1.71,43.01,18
3.04,20.07,2
2.84,73.9,27
5.8,28.93,4
2.46,98.31,8
4.79,87.3,26
4.61,40.06,28
5.8,91.59,23
2.54,80.25,27
4.86,74.42,26
5.15,31.17,28
4.37,37.29,28
2.19,92.07,8
1.97,54.99,6
2.97,26.08,22
4.56,48.2,13
3.72,62.61,1
3.46,17.8,17
5.41,86.21,23
4.79,36.11,28
4.89,73.43,26
2.04,7.52,25
4.89,15.64,9
2.22,40.84,11
4.65,83.19,26
5.58,88.82,23
1.67,10.5,25
5.35,65.73,15
2.13,42.72,11
4.78,43.69,13
4.03,53.06,13
2.69,12.29,2
1.65,55.93,6
4.15,78.91,20
3.14,96.8,12
1.58,17.23,25
5.72,88.11,23
2.95,89.03,12
2.93,70.07,27
1.5,21.67,24
1.26,45.83,18
3.43,85.51,20
4.11,98.47,5
1.58,33.88,24
4.9,37.55,28
3.04,25.14,22
1.27,68.37,0
3.54,99.35,12
2.43,22.27,25
3.91,20.73,17
4.83,59.41,15
5.15,65.97,15
1.45,54.61,18
4.18,59.03,13
1.11,52.54,18
5.77,89.6,23
2.47,18.42,25
3.04,71.47,27
4.2,48.43,13
1.87,25.51,24
3.6,25.94,17
4.25,90.36,5
5.18,98.19,10
5.44,16.19,14
2.71,57.18,11
3.72,18.93,17
3.86,37.75,28
1.07,50.78,18
4.83,81.69,26
2.26,23.24,25
3.94,78.45,20
5.27,84.09,23
1.03,85.96,16
